Group,Title,comment_type,comment_id_key,parent_id_key,comment,author,date,likes,binary_js,ternary_js,seven_js,binary_ej,ternary_ej,seven_ej,binary_km,ternary_km,seven_km
NewJeans,OMG,node,UgwfWpEebrYnPRd93YR4AaABAg,,검은 긴생머리에 병원에서 흰색환자복입고 저러고있으니 공포영화인줄ㅋㅋㅋ 진짜 뉴진스는 다른 그룹이 따라 부르고 따라서 춤춰도 느껴지지 않는 뭔가 진짜 10대 어린 여자아이들이 가수 된 느낌 배를 오픈해도 너무 애기같아ㅋㅋㅋ 아니 마지막 침착맨 왜 나와ㅋㅋㅋ 마지막 악플러 고소엔딩ㅋㅋㅋ,@KimChoomo3,2023-01-02T11:01:55Z,0,0,1,4,1,1,0,1,1,6
NewJeans,OMG,node,UgyM29vLt7Yki87t8m54AaABAg,,스밍리스트 아시는분 있을까요?????,@sinmwin,2024-04-28T14:59:32Z,13,1,1,6,1,1,6,1,1,6
NewJeans,Zero,node,UgyFkyp54X5Zk9usqPF4AaABAg,,아.. 안돼,@孝文帝元宏,2023-04-18T17:02:08Z,0,0,1,5,0,0,6,0,0,6
NewJeans,OMG,reply,,UgzJGz3pn0gUN2Ada_J4AaABAg,​-qh8uy4ts3f감사합니다. 오늘 영상 제작후 열심히 퍼다 나르겠습니다. 근성으로 장기전 가봅시다 함께 유튜브에도 열심히 퍼나르겠습니다.,@ssccrret,2024-05-06T06:41:46Z,2,1,2,3,1,2,6,1,1,6
NewJeans,Bubble Gum,node,UgzC6Hwj4siEyhqNB9J4AaABAg,,예전만 못해..,@달재앙-v5u,2024-04-27T14:34:23Z,2,0,0,5,0,0,5,0,0,5
NewJeans,OMG,reply,,Ugyej1vah0tddzk-YQN4AaABAg,와.. 개소름이네,@TXT_MOA0513,2024-04-29T13:47:45Z,0,0,0,4,1,2,4,1,2,4
NewJeans,Bubble Gum,node,UgywsqjRNEtm7BngedF4AaABAg,,와아아앙 ㅋㅋ 혜인귀여위,@hmyao9245,2024-05-02T05:03:55Z,3,1,2,0,1,2,0,1,2,0
NewJeans,OMG,node,UgyfXa5QreBxqmjuo7h4AaABAg,,입장표명기사 하나로 해명이 되는게 아닙니다 단월드 곰 단신 뇌교육 싫어요,@honor2the,2024-05-30T01:08:09Z,10,0,0,3,0,0,3,0,0,2
NewJeans,Bubble Gum,node,UgxM2htBZw4xwSGh6954AaABAg,,첨엔 걍 평범하지않나? 싶었는데 눈감아도선명하게~ 어디라도따라갈래~ 이게 계속 계속 맴돌아서... 다시버블버블버블버블검,@user-mp2uz7rq8e,2024-05-12T18:51:48Z,7,1,2,0,1,2,6,1,2,0
NewJeans,Bubble Gum,node,UgxfhGcZUqYJmguEWJV4AaABAg,,응원합니다,@나-t2v,2024-04-27T08:50:41Z,3,1,2,0,1,2,0,1,2,0
NewJeans,How Sweet,node,UgxmW0HWXMovtrnn4Z14AaABAg,,일부러 이상한 댓글 쓰는애들 너무 티난다,@user-ev4sq4ys3k,2024-05-26T14:35:12Z,12,0,0,3,0,0,3,0,1,2
NewJeans,ETA,node,UgzyA1j8DTpvNUWMp754AaABAg,,뉴진스 행복해라ㅜ진짜,@youngpol11,2024-09-03T09:33:02Z,7,1,2,0,1,2,0,1,2,0
NewJeans,Supernatural (Part.2),reply,,UgwIKBRckyZChdGqyQp4AaABAg,그대의 노고와 열정의 큰 박수를 보내드립니다 얼른 뮤비보고 휴식을 취하도록하세요 (주의:이전댓글 ㅎㅇㅂ가수들 악플한번씩 게시글 타가수 끌어드림 ),@BongCha-ri1zu,2024-07-12T09:56:49Z,6,1,2,3,1,2,6,1,2,6
NewJeans,Ditto (side B),node,Ugw5M72O_FUEIKaIsX14AaABAg,,민희진 뉴진스 제발 이대로 영원했으면,@produckkoo,2024-05-01T16:08:34Z,7,1,2,0,1,2,0,1,2,0
NewJeans,Bubble Gum,node,UgwNj2tqwZ74gvw_JvZ4AaABAg,,버니즈가되,@sssspooky,2024-04-28T07:46:23Z,2,1,2,0,1,2,0,1,2,0
NewJeans,OMG,reply,,UgzxmyRroWKQtPn65zN4AaABAg,댓삭방지,@HiHi-bk8be,2024-05-01T16:37:30Z,0,0,0,3,1,1,6,0,1,6
NewJeans,Bubble Gum,node,UgzCz_qYeYtkPqHCRkZ4AaABAg,,행복해라 애들아,@yehyun-td5rj,2024-04-27T08:45:50Z,3,1,2,0,1,2,0,1,2,0
NewJeans,ETA,node,UgzWGi5azxb8QwNvbpR4AaABAg,,음침하게 우리나라 고유 신화(단군 마고 등) 엮어서 사람들에게 반감 정서 만들어내는 친일 목적의 사이비 관련된 세력들 다 조져지길 독도는 우리땅이야,@옹-v9r,2024-05-02T20:11:21Z,20,0,0,2,0,0,3,0,0,3
NewJeans,Hurt,node,Ugz4iXemuGzdMWTubYd4AaABAg,,#하이브 #사이비 #뉴진스차별_멈춰,@hahahahaheheheff,2024-05-14T16:52:41Z,5,1,0,3,0,0,3,0,0,3
NewJeans,Ditto (side A),node,UgziZG23dfv5aEPr7ut4AaABAg,,듣자마자 왠지 모르게 눈물이 계속 나네 .. 사랑 그리움 외로움이란 감정이 한 번에 몰려오는 곡,@햄니-r1e,2022-12-19T13:21:40Z,168,1,2,5,1,1,5,1,2,4
NewJeans,How Sweet,node,UgyS7yiFrYWrilSfmP14AaABAg,,결국은 또 해냈구나,@정만두-v7z,2024-05-25T12:21:18Z,7,1,2,0,1,2,0,1,2,0
NewJeans,Hype Boy' Official MV (MINJI ver.),node,UgzfmrF-6bZqR3F5grB4AaABAg,,노래 개좋다..,@fiziblue,2022-07-23T08:08:22Z,1,1,2,0,1,2,0,1,2,0
NewJeans,Bubble Gum,node,Ugx8t6jWc9gxVNjMNIV4AaABAg,,미치겠다 이건 미쳣다 너무 좋아 들어도 들어도 안질려 이거지 애들 목소리 음색 하나하나 다 잘어울린다 뉴진스 대박나라,@야옹이-taerin,2024-04-30T09:56:09Z,1,1,2,0,1,2,0,1,2,0
NewJeans,OMG,reply,,Ugxjm3i4Ai3MgqSu0Fp4AaABAg,방탄 모델 전부터 코웨이 쓰고 있었는데 바꿔야하나 돌겠네;;;,@user-hz2rh6em3n,2024-04-29T18:49:45Z,0,0,0,3,0,0,3,0,1,4
NewJeans,Zero,node,Ugw3VzDV8NL_0vKUeFV4AaABAg,,하니 자신답게 아이폰 들고 뛰는거 짱 기엽다  나도 모르는 컴백 인줄 알았는데 뜬금없이 코카콜라 맛있다 하는거 짱 웃기다고 ㅋ.ㅋ,@서울우유임실치즈,2023-04-03T11:01:22Z,2,1,2,0,1,2,0,1,2,0
NewJeans,Supernatural (Part.1),node,Ugxq0IrkiAixQ1qssi54AaABAg,,너무 좋다,@姜効住,2024-07-03T10:48:36Z,10,1,2,0,1,2,0,1,2,0
NewJeans,ETA,node,Ugw1GRg0dDvyVtIpbNl4AaABAg,,솔직히 멜로디 좋나 구림ㅋㅋㅋㅋㅋㅋ,@차응우옌,2023-07-26T10:50:32Z,1,0,0,2,0,0,2,0,0,2
NewJeans,OMG,node,Ugy2mgNpk0Gzu5Bfks94AaABAg,,오리는 꽥꽥 오리는 꽥꽥 알바는 댓삭 알바는 댓삭 시혁이는 꿀꿀 시혁이는 꿀꿀 하이브는 사이비 하이브는 사이비,@babyghost33,2024-04-28T15:12:22Z,53,0,0,2,0,0,2,0,0,2
NewJeans,OMG,reply,,UgwO8GhLBLE8e5iM2rF4AaABAg,삭제방지,@Astridd-h9p,2024-04-28T17:25:39Z,0,0,0,3,0,0,6,0,1,6
NewJeans,Bubble Gum,reply,,UgySPZnNAE_njFQdB6V4AaABAg,애초에 그러려고 대체그룹 만들었을거에요,@TokkiPunch,2024-04-29T10:53:14Z,3,0,0,3,0,0,6,0,1,6
NewJeans,Ditto (side A),node,UgweEiM_psLaxZ2PphN4AaABAg,,상황이 상황인 만큼 좀 저도모르게 선입견 두고 영상들 보다보니 저도 뭔가 이렇게 보이네요.. Ditto side A  OMG  /  단 너뿐이야 두 장면이 같은 장면인데 카메라 각도만 다른 것 같구.. 많은 분들이 해석하시는 Ditto side A 가 민희진 탈출 실패 뉴진스 탈출 이라는 가정하에 보면 뒤에 있는 학생들이 정말 무섭게 지켜보는 듯한 느낌이 있네요. 민희진 본인은 어떠한 상황을 이미 알고 있기에 시선을 많이 느끼고 뒤돌아서 춤추고 있어 그런 시선조차도 모르고 있는 뉴진스 같은 느낌? 뉴진스 모르게 어떻게든 지켜주려고 하는 듯한 느낌도 있네요.. 똑같은 상황으로는 Ditto sid A ~ OMG  이미 Ditto 영상에 OMG 도 깔려있고 겹쳐있는 부분도 많고 Ditto는 암시할 수 있게 메시지를 많이 심어둔 것 같고 OMG는 그런 Ditto의 메시지 바탕으로 이미 많이 물들어진 심각성?..일려남..,@jungjiwook81,2024-05-04T19:19:26Z,4,0,0,3,0,1,6,1,1,6
NewJeans,OMG,reply,,UgyZ8RUVago84lg2sN14AaABAg,아다리가 너무 들어맞아서 소름,@깡고리즘의덫,2024-04-28T11:01:48Z,86,0,0,3,0,0,4,1,2,4
NewJeans,ETA,node,UgyQxRtBz7Y-pJ6Lf0B4AaABAg,,하이브랑 ㅅㅇㅂ가 관계 있다고 상상도 못했는데 파면 팔수록 소름이다... 이미 하이브는 ㅅㅇㅂ 그 자체인듯 가사 첨 들었을 때 이렇게 세세하게 설정해서 말한다고? 의아해했는데 국민 힙합 그 자체였네,@햄므룩,2024-04-28T15:46:42Z,21,0,0,4,0,0,4,1,1,4
NewJeans,OMG,node,Ugz2KhtQRvSsQQF1T5t4AaABAg,,뱅~시혁은 단월드,@Hollysoo303,2024-04-29T05:57:32Z,6,0,0,2,0,0,2,0,1,6
NewJeans,Attention,reply,,Ugzejcl5ihfA4qhIKb14AaABAg,찾아보니 진짜중고딩이네... 쩝... 노래좀 신나는걸 하지,@sky4428,2023-05-29T01:14:02Z,0,0,0,2,0,0,2,0,0,2
NewJeans,Supernatural (Part.1),node,UgwY-a7pOhWYGnx9Ijd4AaABAg,,90년대 감성을 kpop이 이끄는건가?? 노래 너무 좋다,@skyisthelimit8039,2024-06-21T04:30:29Z,0,1,2,0,1,2,0,1,2,0
NewJeans,Supernatural (Part.2),node,Ugztg3PR8b5fkLexhKN4AaABAg,,파트1 일본어가 파트2에서 한국어로 바뀌면서 약간다른 의미로 바뀜       이미알고있어(모싯데이루)-알아차렸어 찾게될거야(미츠케라레루요)-여기 빛나고 있어 어쩔 수 없지 조금만 더 기다려(쇼가나이 모스쿠시 마테)-띄어봐 하늘로 날아갈때 나와 너(와타시토 아나타)-돌아와서 너와 나,@aaa-uc2ep,2024-07-04T15:20:05Z,351,1,1,0,1,2,6,1,1,6
NewJeans,Right Now,node,UgwKPTJH-gl9Xf3259h4AaABAg,,이번 신곡 너무 좋아,@렙흐,2024-06-22T09:44:53Z,12,1,2,0,1,2,0,0,2,0
NewJeans,Bubble Gum,node,UgxIFBQbYqKePuw2duZ4AaABAg,,국힙원탑 희진누님의 위대한 작품,@dorgiela,2024-04-26T19:25:36Z,6,1,2,0,1,2,0,1,2,0
NewJeans,ETA,node,UgyUpMhNReqPagW2Vb14AaABAg,,팜하니 너무 귀여워서ㅠㅠㅠ‍️🫶,@jxyoung8,2023-07-25T14:04:07Z,2,1,2,0,1,2,0,1,2,0
NewJeans,OMG,node,UgyyjvA4Hsqp8cJrVWF4AaABAg,,30초전 댓글이 삭제 당한걸 두 눈으로 목격했어요;;,@윤구-m3h,2024-04-30T11:07:33Z,9,0,0,4,0,0,4,0,1,4
NewJeans,How Sweet,node,UgwUMYTuS_M0q1M9eCJ4AaABAg,,조회수 왜 안늘어요?ㅡㅡ,@윤영준-e3h,2024-05-28T07:27:17Z,3,0,0,3,0,0,3,0,0,3
NewJeans,How Sweet,node,UgzLEz8ODgTz1aNPb294AaABAg,,뉴진스가 뉴진스했네,@김다영-h7w,2024-05-25T09:10:22Z,3,1,2,0,1,2,0,1,1,6
NewJeans,How Sweet,reply,,Ugynt3Bl6eE-1oFYuzN4AaABAg,어 ㅋㅋㅋㅋ 넌 평샏 알바나해 ㅋㅋ,@1251-x1s,2024-05-26T03:44:42Z,0,0,0,2,0,0,2,0,0,2
NewJeans,OMG,node,UgyGvWVLaxrWVuwEbyt4AaABAg,,에 단 너뿐이야 할때 민지 두명임..제발 봐보세요,@user-gm4hb9ee2o,2024-04-29T01:47:01Z,25,1,1,4,1,2,4,1,1,4
NewJeans,Zero,node,UgwrWaIOQLPm7ewLn4x4AaABAg,,색감 미쳤다,@잃어버린_신용카드,2023-04-04T12:34:26Z,0,1,2,0,1,2,0,1,2,0
NewJeans,OMG,node,UgwvgpERWIfWW1VwXDd4AaABAg,,하이브 단월드 입장 내놔라,@대한독립만세-x6g,2024-05-06T12:39:45Z,2,0,0,3,0,0,3,0,1,3
NewJeans,How Sweet,node,Ugze4GCwC_GuiQH_Z3B4AaABAg,,개갓이 좋아요,@loveishere-qc7mx,2024-05-24T07:11:37Z,0,1,2,0,1,2,0,1,2,0
NewJeans,Ditto (side A),node,UgzdTkgls8Be534bZEl4AaABAg,,친구들과 함께한 추억을 캠코더에 담아 그들이 곁에 없는 지금 그 장소를 되짚어가며 여기서 춤을 추고 놀았지! 처럼 빈 공간에 친구들을 덧씌워 보고 있는거 같아요,@roundy-round,2022-12-25T06:47:04Z,8,1,2,0,1,2,0,1,2,0
NewJeans,Supernatural (Part.1),node,UgzO-6Jn--203Ylc4ZV4AaABAg,,뉴진스 사랑해,@user-iz5po3ps9x,2024-06-21T05:35:57Z,1,1,2,0,1,2,0,1,2,0
NewJeans,OMG,node,Ugylt-82xKoRWMO4OWN4AaABAg,,단월드 단월드 단월드 하이브 사이비,@kpop_mysaengmyeongsu,2024-04-28T10:48:11Z,5,0,0,2,0,0,2,0,0,2
NewJeans,OMG,reply,,UgyjSuunJ19sLulMp4t4AaABAg,제정신들이 아니노 ㅉ ㅉ ㅋㅋㅋㅋㅋ 대통도 무당말듣고 국정보는 나ㅉ라,@오토케나,2024-05-01T05:54:00Z,1,0,0,2,0,0,2,0,0,2
NewJeans,Supernatural (Part.1),node,UgyZ-9IVdte0M9fYUnt4AaABAg,,방송3사에서 고화질 직캠 무대 줬으면 좋겠다. 진지하게.,@nada-ye4ky,2024-06-21T04:24:30Z,0,1,2,0,1,2,0,1,2,0
NewJeans,Bubble Gum,node,UgxPFRYPnbBcEUIITOx4AaABAg,,뉴진스 민희진 떨어지면 안되는 조합 ..,@doharu2647,2024-04-27T04:37:53Z,9,1,2,0,1,2,0,1,2,0
NewJeans,ETA,node,UgxNsEUtW15caS3kdnh4AaABAg,,E:이제는 T:더이상 물러날곳이 A:없다,@bbearongeda,2023-08-17T10:22:11Z,2,1,2,0,1,2,6,1,1,6
NewJeans,Bubble Gum,node,UgwzFSObQHD4ZJLQYxR4AaABAg,,버블검과 함께 상쾌한 아침 시작,@smartshipmoon,2024-05-19T20:31:45Z,18,1,2,0,1,2,0,1,2,0
NewJeans,OMG,node,UgxBRE_YjWUu0xHrWKZ4AaABAg,,백설공주 누워있는 이 장면이 여자친구 애플 뮤비에도 나왔음 곰이 여자친구를 잡아 먹었다ㅠㅠ,@달-b8f,2024-05-07T04:47:43Z,11,0,0,4,1,2,6,1,1,5
NewJeans,Bubble Gum,node,Ugy40U6wYNShWy4ESAZ4AaABAg,,뉴진스는 민희진 아이들이다. 방가는 뺏지마라.,@mikiyung1,2024-04-28T12:42:34Z,3,1,2,3,0,0,3,1,1,3
NewJeans,OMG,reply,,UgwhP1oh_2RaXzLQRkR4AaABAg,ㄴㄴ 6:33임,@배꼬질동거녀,2024-04-28T22:45:11Z,0,0,0,6,0,1,6,0,1,6
NewJeans,Right Now,node,UgzZXxMlFSNMEtOwnyV4AaABAg,,아이돌 관심없고 하입보이도 이제서야 들어본 사람인데 뮤비가 이렇게 귀여울 수 있나 싶네요. 괜히 뉴진스 힙하다고 하는게 아니네요.,@takara8111,2024-06-17T13:02:41Z,375,1,2,0,1,2,0,1,2,0
NewJeans,How Sweet,node,Ugx1mz2yi8B69ZEnPHR4AaABAg,,뉴진스 너무 예쁘다 어쩜 이렇게 예쁘고 귀엽지? 라이브도 잘하고 춤도 잘추고 힘들텐데도 계속 웃고 있어줘서 고마워! 뉴진스 사랑해 가끔 너무 힘들때엔 울기도 하고 화내기도 해봐 버니즈들이 옆에서 들어줄게 버니즈들은 항상 뉴진스 편이야! 뉴진스가 어떤말을하던지 무슨말을 하던지 항상 지켜보고 응원할게! 옆에서 항상 묵묵히 지켜보고 있을게:) 뉴진스 항상 응원하고 고맙고 미안해 민지 하니 다니엘 혜인 해린 다들 고맙고 미안하고 사랑해:) (이 댓글이 삭제 된다면 제가 지운게 아닌 하이브가 지운 것으로 생각해주세요;) ),@퐁듚이에요,2024-05-28T08:25:33Z,6,1,2,0,1,2,0,1,2,0
NewJeans,Bubble Gum,reply,,UgxO4ez_3uwV-9AJtvB4AaABAg,그..지금도 프로모 돌린상태인데요.. 아예 안돌리는경우는 없어요,@TheRuinwizard,2024-04-27T13:42:33Z,4,0,0,2,0,1,6,1,1,6
NewJeans,Zero,reply,,Ugz8gzOX6TQEcGUqh_V4AaABAg,광고음악,@윤효-n7h,2023-04-03T12:25:49Z,0,0,0,2,1,1,6,0,1,6
NewJeans,ETA,node,UgxDfAodF0jKpP-nWbN4AaABAg,,뉴진스 노래 너무좋아요,@SuperShyBernies,2023-10-06T00:49:21Z,4,1,2,0,1,2,0,1,2,0
NewJeans,Supernatural (Part.1),reply,,UgxPDfZ-HLG8cn2Gv4p4AaABAg,​@-rf2yf4yu7e짐 이 영상만 400만뷰에 글로벌인기 2위 안보이나? 이제 막 2일차임,@이창열-x5l,2024-06-23T12:56:30Z,0,0,0,3,1,2,4,1,2,0
NewJeans,OMG,reply,,Ugx740fBpNKlFCRWeuR4AaABAg,와 이뒤에 쓴 링크 댓글 사라짐 ㄷㄷ,@jee_11,2024-04-28T15:26:09Z,1,0,0,4,0,0,4,0,0,4
NewJeans,OMG,node,UgwsAtoJXpWGCKOf_YR4AaABAg,,OMG 스밍 열심히해주세요!!,@히히쫑람지,2024-04-28T14:08:37Z,1,1,2,0,1,2,4,1,1,0
NewJeans,OMG,node,UgwY7gsySpdDJUYLXJF4AaABAg,,팩트)) 민희진이 기자회견 후 인터뷰하러 간곳은 다름아닌 CBS기독교 방송국이다.,@Grace-ku2lx,2024-04-30T00:29:02Z,1761,0,1,6,0,1,6,0,1,6
NewJeans,OMG,reply,,UgwzYlMHc2qXC9HVJB94AaABAg,더 단으로 발음했으면 좋겠다고 디렉팅 했어요 진짜 개또라이들,@욘보-v9z,2024-04-28T21:39:38Z,1,0,0,3,0,0,2,0,0,3
NewJeans,How Sweet,reply,,UgwuVniXtE6QJI4icpt4AaABAg,알바 아니고 민희진 편이라고 정의하고 싶지도 않아 정말 이대로 가다간 k팝이 단ㅇㄷ에 세뇌당해버릴 것 같아서 무서워 ㅎㅇㅂ에서 댓글알바하고 알지도 못하면서 논점 흐리는 사람들은 제발 정신들 좀 차렸으면,@onn_azzj,2024-05-28T03:41:04Z,0,0,0,1,0,0,1,0,0,2
NewJeans,Bubble Gum,node,UgxLMLkVCAH2TB2AMQN4AaABAg,,대박이네... 빠져든다,@지니여니-l5s,2024-04-27T04:23:35Z,0,1,2,0,1,2,0,1,2,4
NewJeans,Supernatural (Part.1),reply,,Ugyw5dNinZyHRI-l8St4AaABAg,개저씨 ㄴㄴ 개줌마 ㄴㄴ 참저씨 참줌마,@Devhee_23,2024-06-21T08:01:49Z,2,1,1,6,0,0,2,0,1,0
NewJeans,OMG,node,UgyNpcDKbssqJbOBK9F4AaABAg,,노래가 역시나 좋기는한데 타 아이돌만큼 좀 무난무난함.. 뉴진스는 걸그룹 특유의 랩이 없어서(?)좋았는데 역시나 들어갔네... 오히려 디토가 너무 센세이션해서 그걸 넘진 못한거같음... 근데 뮤비는 좋당! (개인적 의견입니당!),@yaho8956,2023-01-02T09:17:10Z,0,1,1,5,1,1,6,0,1,6
NewJeans,OMG,node,UgwBVYPMC6JiqyUaGrh4AaABAg,,방장 연기 금지 비쥬얼로만 승부,@tsudori,2023-01-02T14:05:51Z,0,0,1,0,0,1,6,0,1,6
NewJeans,Bubble Gum,reply,,UgznduRFQ60q-P10O0t4AaABAg,그 영상을 올리던 사람들이 다른 일을 해야해서 바쁜게 아닐까요?,@Ttlass,2024-04-29T19:14:02Z,0,0,0,2,0,1,6,0,1,6
NewJeans,OMG,node,UgxCDk9-NEfWGkGD1G94AaABAg,,댓글 지우시는거 즐거우시냐고요 ㅎ,@이리노,2024-04-28T12:43:31Z,11,0,0,3,0,0,3,0,0,3
NewJeans,Hurt,node,UgxuUdC-kxcqstkrXMZ4AaABAg,,아 진짜 청순하고 미치겠다ㅠ 진짜 사랑해,@sunflower__34,2022-07-24T15:12:32Z,1,1,2,0,1,2,0,1,2,0
NewJeans,Attention,reply,,UgxafBVSLOi2zk_XBUJ4AaABAg,너무 길어. 내려가,@일하는개미를보는짱구,2022-10-10T05:36:11Z,9,0,0,2,0,0,6,0,0,3
NewJeans,Bubble Gum,node,Ugyp-ORhgmwEWBF3ZKx4AaABAg,,뉴진스 정상으로 가자 !!!!!!!!!!!!!!!!!!!,@user-hc8wx1yb3o,2024-04-28T09:37:38Z,1,1,2,0,1,2,0,1,2,0
NewJeans,How Sweet,node,Ugz9R49nV0GEeel9XGR4AaABAg,,연령제한 풀렸나요?,@하이어터-j5k,2024-05-27T23:35:03Z,3,0,0,3,1,1,6,1,1,6
NewJeans,OMG,node,UgxwBdSmhwkIAgHeeYp4AaABAg,,여러분 꾸준히 댓글 달아주시고 오엠지 스밍해주세요 댓글 좋아요 많으면 안지우니까 보는 댓마다 하트 눌러주세요~ 시혁아 그 시간에 살빼자ㅜㅜ,@gaxun1,2024-04-28T11:49:29Z,25,0,2,0,1,1,6,1,0,0
NewJeans,Attention,node,Ugyzog71K3JEo76VdRR4AaABAg,,뉴진스 사랑해,@lisas5107,2024-06-26T12:33:29Z,10,1,2,0,1,2,0,1,2,0
NewJeans,Right Now,node,UgzqydFlz6bptbYp_Lt4AaABAg,,행복한 노래와 mv,@MHS-cu5fo,2024-06-18T04:19:21Z,4,1,2,0,1,2,0,1,2,0
NewJeans,Right Now,node,Ugw1qLl-YRIRGhnoF2d4AaABAg,,진짜 역대급 그냥 레전드임,@bbomindoong,2024-06-19T15:01:50Z,6,1,2,0,1,2,4,1,2,4
NewJeans,OMG,node,UgwgbhyUAlNg_WFZsel4AaABAg,,꿈에서 깨워주지 마..,@yhzz6569,2023-01-07T06:08:17Z,0,1,2,0,1,2,0,1,2,0
NewJeans,Bubble Gum,node,UgxI36FUPq7FordSC054AaABAg,,그 그룹을 안절부절못하면서 먼저 데뷔시킨 이유가 있네ㅋㅋㅋ 걍 모든 면에서 뉴진스보다 개쳐발리니까ㅋㅋㅋㅋ,@뀰-w8u,2024-04-26T15:37:16Z,5,0,2,3,0,0,3,0,0,3
NewJeans,Bubble Gum,reply,,UgwpLZzwIMPUQDAh4Ip4AaABAg,@-nq9qp 맞아 코노방 수준 근데 왜 파이 다 털림?코노방 수준한테 다털리네 ㅋㅋㅋㅋㅋ,@exeking0,2024-05-02T22:07:00Z,0,0,0,3,0,0,2,0,0,3
LE SSERAFIM,Smart,node,UgyChMOxWLG2CjZmIUR4AaABAg,,안녕하세요 중학교 2학년 학생입니다 도덕시간에 선플달기 과제를 하고 있습니다 노래도 너무 좋고 뮤비도 정말 멋지네요! 르세라핌 화이팅!!,@1-xr2wy,2024-03-24T23:31:05Z,2,1,2,0,1,2,0,1,2,0
LE SSERAFIM,ANTIFRAGILE,node,UgwFm0I69kpattLrk8F4AaABAg,,언니들 사랑해,@kimramg,2022-10-18T16:31:23Z,1,1,2,0,1,2,0,1,2,0
LE SSERAFIM,EASY,node,UgxhTAZ2G93DyWP3bj94AaABAg,,이런거보면 외국애들 취향 겁나 이상하다ㅋㅋ 진짜 이런 후진 노래를 뭐가 좋다고ㅋㅋ 진짜 K팝은 한국과 글로벌 2개로 나눠진게 맞다. K팝 세계맵 조사팀 발표에서도 한국내 K팝과 해외 K팝은 완전히 다르다고했다. 근데 어차피 본고장인 한국에서 입는거 먹는거 추는거 다 외국으로 나가는거라 한국내 K팝이 가장 중요하다고 생각한다.,@HeungMinSon_7,2024-05-16T01:31:28Z,3,0,2,2,0,0,2,0,0,2
